9.0625	2.41947e+18
9.07407	2.33445e+18
9.08565	2.25362e+18
9.09722	2.17681e+18
9.1088	2.10387e+18
9.12037	2.03463e+18
9.13194	1.96892e+18
9.14352	1.90659e+18
9.15509	1.84745e+18
9.16667	1.79136e+18
9.17824	1.73816e+18
9.18981	1.68769e+18
9.20139	1.63982e+18
9.21296	1.59441e+18
9.22454	1.55133e+18
9.23611	1.51046e+18
9.24769	1.47167e+18
9.25926	1.43486e+18
9.27083	1.39992e+18
9.28241	1.36675e+18
9.29398	1.33527e+18
9.30556	1.30539e+18
9.31713	1.27701e+18
9.3287	1.25008e+18
9.34028	1.22451e+18
9.35185	1.20024e+18
9.36343	1.1772e+18
9.375	1.15534e+18
9.38657	1.1346e+18
9.39815	1.11493e+18
9.40972	1.09628e+18
9.4213	1.0786e+18
9.43287	1.06186e+18
9.44444	1.04601e+18
9.45602	1.03102e+18
9.46759	1.01685e+18
9.47917	1.00348e+18
9.49074	9.90862e+17
9.50231	9.78979e+17
9.51389	9.67804e+17
9.52546	9.57313e+17
9.53704	9.47484e+17
9.54861	9.38297e+17
9.56019	9.29732e+17
9.57176	9.21772e+17
9.58333	9.14403e+17
9.59491	9.07608e+17
9.60648	9.01376e+17
9.61806	8.95694e+17
9.62963	8.90551e+17
9.6412	8.85939e+17
9.65278	8.81849e+17
9.66435	8.78273e+17
9.67593	8.75206e+17
9.6875	8.72642e+17
9.69907	8.70578e+17
9.71065	8.69011e+17
9.72222	8.67938e+17
9.7338	8.67358e+17
9.74537	8.67271e+17
9.75694	8.67679e+17
9.76852	8.68582e+17
9.78009	8.69985e+17
9.79167	8.71889e+17
9.80324	8.74301e+17
9.81481	8.77226e+17
9.82639	8.8067e+17
9.83796	8.84641e+17
9.84954	8.89148e+17
9.86111	8.942e+17
9.87269	8.99808e+17
9.88426	9.05984e+17
9.89583	9.1274e+17
9.90741	9.20089e+17
9.91898	9.28047e+17
9.93056	9.3663e+17
9.94213	9.45854e+17
9.9537	9.55738e+17
9.96528	9.66299e+17
9.97685	9.7756e+17
9.98843	9.8954e+17
10	1.00226e+18
10.0116	1.01575e+18
10.0231	1.03002e+18
10.0347	1.04511e+18
10.0463	1.06104e+18
10.0579	1.07784e+18
10.0694	1.09553e+18
10.081	1.11414e+18
10.0926	1.13369e+18
10.1042	1.15422e+18
10.1157	1.17576e+18
10.1273	1.19832e+18
10.1389	1.22194e+18
10.1505	1.24663e+18
10.162	1.27243e+18
10.1736	1.29934e+18
10.1852	1.32738e+18
10.1968	1.35657e+18
10.2083	1.38691e+18
10.2199	1.41839e+18
10.2315	1.45102e+18
10.2431	1.48477e+18
10.2546	1.51962e+18
10.2662	1.55553e+18
10.2778	1.59245e+18
10.2894	1.63031e+18
